time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
88.000000,0.000000,-0.000000,-4992.419463,-175.910504,4992.419463,175.910504,175.910504,-4992.419463,-175.910504,4992.419463
89.000000,0.000000,-0.000000,-4992.244162,-177.907399,4992.244162,177.907399,177.907399,-4992.244162,-177.907399,4992.244162
90.000000,0.000000,-0.000000,-4992.066855,-179.904223,4992.066855,179.904223,179.904223,-4992.066855,-179.904223,4992.066855
91.000000,0.000000,-0.000000,-4991.887543,-181.900975,4991.887543,181.900975,181.900975,-4991.887543,-181.900975,4991.887543
92.000000,0.000000,-0.000000,-4991.706227,-183.897654,4991.706227,183.897654,183.897654,-4991.706227,-183.897654,4991.706227
93.000000,0.000000,-0.000000,-4991.522905,-185.894260,4991.522905,185.894260,185.894260,-4991.522905,-185.894260,4991.522905
94.000000,0.000000,-0.000000,-4991.337577,-187.890792,4991.337577,187.890792,187.890792,-4991.337577,-187.890792,4991.337577
95.000000,0.000000,-0.000000,-4991.150245,-189.887248,4991.150245,189.887248,189.887248,-4991.150245,-189.887248,4991.150245
96.000000,0.000000,-0.000000,-4990.960907,-191.883629,4990.960907,191.883629,191.883629,-4990.960907,-191.883629,4990.960907
97.000000,0.000000,-0.000000,-4990.769563,-193.879933,4990.769563,193.879933,193.879933,-4990.769563,-193.879933,4990.769563
98.000000,0.000000,-0.000000,-4990.576214,-195.876159,4990.576214,195.876159,195.876159,-4990.576214,-195.876159,4990.576214
99.000000,0.000000,-0.000000,-4990.380860,-197.872307,4990.380860,197.872307,197.872307,-4990.380860,-197.872307,4990.380860
100.000000,0.000000,-0.000000,-4990.183500,-199.868376,4990.183500,199.868376,199.868376,-4990.183500,-199.868376,4990.183500
101.000000,0.000000,-0.000000,-4989.984134,-201.864365,4989.984134,201.864365,201.864365,-4989.984134,-201.864365,4989.984134
102.000000,0.000000,-0.000000,-4989.782762,-203.860273,4989.782762,203.860273,203.860273,-4989.782762,-203.860273,4989.782762
103.000000,0.000000,-0.000000,-4989.579384,-205.856100,4989.579384,205.856100,205.856100,-4989.579384,-205.856100,4989.579384
104.000000,0.000000,-0.000000,-4989.374001,-207.851845,4989.374001,207.851845,207.851845,-4989.374001,-207.851845,4989.374001
105.000000,0.000000,-0.000000,-4989.166611,-209.847506,4989.166611,209.847506,209.847506,-4989.166611,-209.847506,4989.166611
106.000000,0.000000,-0.000000,-4988.957216,-211.843083,4988.957216,211.843083,211.843083,-4988.957216,-211.843083,4988.957216
107.000000,0.000000,-0.000000,-4988.745814,-213.838576,4988.745814,213.838576,213.838576,-4988.745814,-213.838576,4988.745814
108.000000,0.000000,-0.000000,-4988.532407,-215.833982,4988.532407,215.833982,215.833982,-4988.532407,-215.833982,4988.532407
109.000000,0.000000,-0.000000,-4988.316993,-217.829303,4988.316993,217.829303,217.829303,-4988.316993,-217.829303,4988.316993
110.000000,0.000000,-0.000000,-4988.099573,-219.824536,4988.099573,219.824536,219.824536,-4988.099573,-219.824536,4988.099573
111.000000,0.000000,-0.000000,-4987.880146,-221.819682,4987.880146,221.819682,221.819682,-4987.880146,-221.819682,4987.880146
112.000000,0.000000,-0.000000,-4987.658713,-223.814738,4987.658713,223.814738,223.814738,-4987.658713,-223.814738,4987.658713
113.000000,0.000000,-0.000000,-4987.435274,-225.809705,4987.435274,225.809705,225.809705,-4987.435274,-225.809705,4987.435274
114.000000,0.000000,-0.000000,-4987.209827,-227.804581,4987.209827,227.804581,227.804581,-4987.209827,-227.804581,4987.209827
115.000000,0.000000,-0.000000,-4986.982375,-229.799366,4986.982375,229.799366,229.799366,-4986.982375,-229.799366,4986.982375
116.000000,0.000000,-0.000000,-4986.752915,-231.794059,4986.752915,231.794059,231.794059,-4986.752915,-231.794059,4986.752915
117.000000,0.000000,-0.000000,-4986.521449,-233.788659,4986.521449,233.788659,233.788659,-4986.521449,-233.788659,4986.521449
118.000000,0.000000,-0.000000,-4986.287976,-235.783166,4986.287976,235.783166,235.783166,-4986.287976,-235.783166,4986.287976
119.000000,0.000000,-0.000000,-4986.052496,-237.777578,4986.052496,237.777578,237.777578,-4986.052496,-237.777578,4986.052496
120.000000,0.000000,-0.000000,-4985.815009,-239.771895,4985.815009,239.771895,239.771895,-4985.815009,-239.771895,4985.815009
121.000000,0.000000,-0.000000,-4985.575515,-241.766115,4985.575515,241.766115,241.766115,-4985.575515,-241.766115,4985.575515
122.000000,0.000000,-0.000000,-4985.334013,-243.760239,4985.334013,243.760239,243.760239,-4985.334013,-243.760239,4985.334013
123.000000,0.000000,-0.000000,-4985.090505,-245.754265,4985.090505,245.754265,245.754265,-4985.090505,-245.754265,4985.090505
124.000000,0.000000,-0.000000,-4984.844989,-247.748192,4984.844989,247.748192,247.748192,-4984.844989,-247.748192,4984.844989
125.000000,0.000000,-0.000000,-4984.597466,-249.742020,4984.597466,249.742020,249.742020,-4984.597466,-249.742020,4984.597466
126.000000,0.000000,-0.000000,-4984.347935,-251.735748,4984.347935,251.735748,251.735748,-4984.347935,-251.735748,4984.347935
127.000000,0.000000,-0.000000,-4984.096397,-253.729374,4984.096397,253.729374,253.729374,-4984.096397,-253.729374,4984.096397
128.000000,0.000000,-0.000000,-4983.842851,-255.722899,4983.842851,255.722899,255.722899,-4983.842851,-255.722899,4983.842851
129.000000,0.000000,-0.000000,-4983.587297,-257.716322,4983.587297,257.716322,257.716322,-4983.587297,-257.716322,4983.587297
130.000000,0.000000,-0.000000,-4983.329736,-259.709641,4983.329736,259.709641,259.709641,-4983.329736,-259.709641,4983.329736
131.000000,0.000000,-0.000000,-4983.070166,-261.702856,4983.070166,261.702856,261.702856,-4983.070166,-261.702856,4983.070166
132.000000,0.000000,-0.000000,-4982.808589,-263.695965,4982.808589,263.695965,263.695965,-4982.808589,-263.695965,4982.808589
133.000000,0.000000,-0.000000,-4982.545004,-265.688969,4982.545004,265.688969,265.688969,-4982.545004,-265.688969,4982.545004
134.000000,0.000000,-0.000000,-4982.279410,-267.681866,4982.279410,267.681866,267.681866,-4982.279410,-267.681866,4982.279410
135.000000,0.000000,-0.000000,-4982.011809,-269.674656,4982.011809,269.674656,269.674656,-4982.011809,-269.674656,4982.011809
136.000000,0.000000,-0.000000,-4981.742199,-271.667337,4981.742199,271.667337,271.667337,-4981.742199,-271.667337,4981.742199
137.000000,0.000000,-0.000000,-4981.470581,-273.659909,4981.470581,273.659909,273.659909,-4981.470581,-273.659909,4981.470581
138.000000,0.000000,-0.000000,-4981.196954,-275.652372,4981.196954,275.652372,275.652372,-4981.196954,-275.652372,4981.196954
139.000000,0.000000,-0.000000,-4980.921319,-277.644723,4980.921319,277.644723,277.644723,-4980.921319,-277.644723,4980.921319
140.000000,0.000000,-0.000000,-4980.643675,-279.636963,4980.643675,279.636963,279.636963,-4980.643675,-279.636963,4980.643675
141.000000,0.000000,-0.000000,-4980.364022,-281.629091,4980.364022,281.629091,281.629091,-4980.364022,-281.629091,4980.364022
142.000000,0.000000,-0.000000,-4980.082361,-283.621105,4980.082361,283.621105,283.621105,-4980.082361,-283.621105,4980.082361
143.000000,0.000000,-0.000000,-4979.798690,-285.613006,4979.798690,285.613006,285.613006,-4979.798690,-285.613006,4979.798690
144.000000,0.000000,-0.000000,-4979.513011,-287.604791,4979.513011,287.604791,287.604791,-4979.513011,-287.604791,4979.513011
145.000000,0.000000,-0.000000,-4979.225322,-289.596461,4979.225322,289.596461,289.596461,-4979.225322,-289.596461,4979.225322
146.000000,0.000000,-0.000000,-4978.935625,-291.588015,4978.935625,291.588015,291.588015,-4978.935625,-291.588015,4978.935625
147.000000,0.000000,-0.000000,-4978.643918,-293.579451,4978.643918,293.579451,293.579451,-4978.643918,-293.579451,4978.643918
148.000000,0.000000,-0.000000,-4978.350201,-295.570769,4978.350201,295.570769,295.570769,-4978.350201,-295.570769,4978.350201
149.000000,0.000000,-0.000000,-4978.054476,-297.561968,4978.054476,297.561968,297.561968,-4978.054476,-297.561968,4978.054476
150.000000,0.000000,-0.000000,-4977.756740,-299.553048,4977.756740,299.553048,299.553048,-4977.756740,-299.553048,4977.756740
151.000000,0.000000,-0.000000,-4977.456996,-301.544007,4977.456996,301.544007,301.544007,-4977.456996,-301.544007,4977.456996
152.000000,0.000000,-0.000000,-4977.155241,-303.534845,4977.155241,303.534845,303.534845,-4977.155241,-303.534845,4977.155241
153.000000,0.000000,-0.000000,-4976.851476,-305.525560,4976.851476,305.525560,305.525560,-4976.851476,-305.525560,4976.851476
154.000000,0.000000,-0.000000,-4976.545702,-307.516153,4976.545702,307.516153,307.516153,-4976.545702,-307.516153,4976.545702
155.000000,0.000000,-0.000000,-4976.237918,-309.506621,4976.237918,309.506621,309.506621,-4976.237918,-309.506621,4976.237918
156.000000,0.000000,-0.000000,-4975.928123,-311.496966,4975.928123,311.496966,311.496966,-4975.928123,-311.496966,4975.928123
157.000000,0.000000,-0.000000,-4975.616318,-313.487184,4975.616318,313.487184,313.487184,-4975.616318,-313.487184,4975.616318
158.000000,0.000000,-0.000000,-4975.302503,-315.477277,4975.302503,315.477277,315.477277,-4975.302503,-315.477277,4975.302503
159.000000,0.000000,-0.000000,-4974.986677,-317.467242,4974.986677,317.467242,317.467242,-4974.986677,-317.467242,4974.986677
160.000000,0.000000,-0.000000,-4974.668841,-319.457079,4974.668841,319.457079,319.457079,-4974.668841,-319.457079,4974.668841
161.000000,0.000000,-0.000000,-4974.348995,-321.446788,4974.348995,321.446788,321.446788,-4974.348995,-321.446788,4974.348995
162.000000,0.000000,-0.000000,-4974.027137,-323.436367,4974.027137,323.436367,323.436367,-4974.027137,-323.436367,4974.027137
163.000000,0.000000,-0.000000,-4973.703269,-325.425816,4973.703269,325.425816,325.425816,-4973.703269,-325.425816,4973.703269
164.000000,0.000000,-0.000000,-4973.377390,-327.415134,4973.377390,327.415134,327.415134,-4973.377390,-327.415134,4973.377390
165.000000,0.000000,-0.000000,-4973.049500,-329.404320,4973.049500,329.404320,329.404320,-4973.049500,-329.404320,4973.049500
166.000000,0.000000,-0.000000,-4972.719598,-331.393373,4972.719598,331.393373,331.393373,-4972.719598,-331.393373,4972.719598
167.000000,0.000000,-0.000000,-4972.387686,-333.382292,4972.387686,333.382292,333.382292,-4972.387686,-333.382292,4972.387686
168.000000,0.000000,-0.000000,-4972.053762,-335.371077,4972.053762,335.371077,335.371077,-4972.053762,-335.371077,4972.053762
169.000000,0.000000,-0.000000,-4971.717826,-337.359726,4971.717826,337.359726,337.359726,-4971.717826,-337.359726,4971.717826
170.000000,0.000000,-0.000000,-4971.379879,-339.348240,4971.379879,339.348240,339.348240,-4971.379879,-339.348240,4971.379879
171.000000,0.000000,-0.000000,-4971.039920,-341.336616,4971.039920,341.336616,341.336616,-4971.039920,-341.336616,4971.039920
172.000000,0.000000,-0.000000,-4970.697950,-343.324855,4970.697950,343.324855,343.324855,-4970.697950,-343.324855,4970.697950
173.000000,0.000000,-0.000000,-4970.353968,-345.312955,4970.353968,345.312955,345.312955,-4970.353968,-345.312955,4970.353968
174.000000,0.000000,-0.000000,-4970.007973,-347.300916,4970.007973,347.300916,347.300916,-4970.007973,-347.300916,4970.007973
175.000000,0.000000,-0.000000,-4969.659967,-349.288737,4969.659967,349.288737,349.288737,-4969.659967,-349.288737,4969.659967
176.000000,0.000000,-0.000000,-4969.309948,-351.276417,4969.309948,351.276417,351.276417,-4969.309948,-351.276417,4969.309948
177.000000,0.000000,-0.000000,-4968.957917,-353.263954,4968.957917,353.263954,353.263954,-4968.957917,-353.263954,4968.957917
178.000000,0.000000,-0.000000,-4968.603874,-355.251350,4968.603874,355.251350,355.251350,-4968.603874,-355.251350,4968.603874
179.000000,0.000000,-0.000000,-4968.247818,-357.238601,4968.247818,357.238601,357.238601,-4968.247818,-357.238601,4968.247818
180.000000,0.000000,-0.000000,-4967.889749,-359.225709,4967.889749,359.225709,359.225709,-4967.889749,-359.225709,4967.889749
181.000000,0.000000,-0.000000,-4967.529667,-361.212671,4967.529667,361.212671,361.212671,-4967.529667,-361.212671,4967.529667
182.000000,0.000000,-0.000000,-4967.167573,-363.199487,4967.167573,363.199487,363.199487,-4967.167573,-363.199487,4967.167573
183.000000,0.000000,-0.000000,-4966.803466,-365.186157,4966.803466,365.186157,365.186157,-4966.803466,-365.186157,4966.803466
184.000000,0.000000,-0.000000,-4966.437345,-367.172679,4966.437345,367.172679,367.172679,-4966.437345,-367.172679,4966.437345
185.000000,0.000000,-0.000000,-4966.069211,-369.159052,4966.069211,369.159052,369.159052,-4966.069211,-369.159052,4966.069211
186.000000,0.000000,-0.000000,-4965.699064,-371.145276,4965.699064,371.145276,371.145276,-4965.699064,-371.145276,4965.699064
187.000000,0.000000,-0.000000,-4965.326903,-373.131350,4965.326903,373.131350,373.131350,-4965.326903,-373.131350,4965.326903
188.000000,0.000000,-0.000000,-4964.952729,-375.117274,4964.952729,375.117274,375.117274,-4964.952729,-375.117274,4964.952729
189.000000,0.000000,-0.000000,-4964.576541,-377.103045,4964.576541,377.103045,377.103045,-4964.576541,-377.103045,4964.576541
190.000000,0.000000,-0.000000,-4964.198339,-379.088664,4964.198339,379.088664,379.088664,-4964.198339,-379.088664,4964.198339
191.000000,0.000000,-0.000000,-4963.818124,-381.074129,4963.818124,381.074129,381.074129,-4963.818124,-381.074129,4963.818124
192.000000,0.000000,-0.000000,-4963.435894,-383.059441,4963.435894,383.059441,383.059441,-4963.435894,-383.059441,4963.435894
193.000000,0.000000,-0.000000,-4963.051650,-385.044597,4963.051650,385.044597,385.044597,-4963.051650,-385.044597,4963.051650
194.000000,0.000000,-0.000000,-4962.665391,-387.029597,4962.665391,387.029597,387.029597,-4962.665391,-387.029597,4962.665391
195.000000,0.000000,-0.000000,-4962.277118,-389.014441,4962.277118,389.014441,389.014441,-4962.277118,-389.014441,4962.277118
196.000000,0.000000,-0.000000,-4961.886831,-390.999127,4961.886831,390.999127,390.999127,-4961.886831,-390.999127,4961.886831
197.000000,0.000000,-0.000000,-4961.494529,-392.983655,4961.494529,392.983655,392.983655,-4961.494529,-392.983655,4961.494529
198.000000,0.000000,-0.000000,-4961.100212,-394.968024,4961.100212,394.968024,394.968024,-4961.100212,-394.968024,4961.100212
199.000000,0.000000,-0.000000,-4960.703880,-396.952232,4960.703880,396.952232,396.952232,-4960.703880,-396.952232,4960.703880
200.000000,0.000000,-0.000000,-4960.305533,-398.936280,4960.305533,398.936280,398.936280,-4960.305533,-398.936280,4960.305533
201.000000,0.000000,-0.000000,-4959.905170,-400.920166,4959.905170,400.920166,400.920166,-4959.905170,-400.920166,4959.905170
202.000000,0.000000,-0.000000,-4959.502793,-402.903890,4959.502793,402.903890,402.903890,-4959.502793,-402.903890,4959.502793
203.000000,0.000000,-0.000000,-4959.098400,-404.887450,4959.098400,404.887450,404.887450,-4959.098400,-404.887450,4959.098400
204.000000,0.000000,-0.000000,-4958.691991,-406.870846,4958.691991,406.870846,406.870846,-4958.691991,-406.870846,4958.691991
205.000000,0.000000,-0.000000,-4958.283566,-408.854078,4958.283566,408.854078,408.854078,-4958.283566,-408.854078,4958.283566
206.000000,0.000000,-0.000000,-4957.873126,-410.837143,4957.873126,410.837143,410.837143,-4957.873126,-410.837143,4957.873126
207.000000,0.000000,-0.000000,-4957.460670,-412.820042,4957.460670,412.820042,412.820042,-4957.460670,-412.820042,4957.460670
208.000000,0.000000,-0.000000,-4957.046198,-414.802773,4957.046198,414.802773,414.802773,-4957.046198,-414.802773,4957.046198
209.000000,0.000000,-0.000000,-4956.629709,-416.785336,4956.629709,416.785336,416.785336,-4956.629709,-416.785336,4956.629709
210.000000,0.000000,-0.000000,-4956.211204,-418.767730,4956.211204,418.767730,418.767730,-4956.211204,-418.767730,4956.211204
211.000000,0.000000,-0.000000,-4955.790682,-420.749953,4955.790682,420.749953,420.749953,-4955.790682,-420.749953,4955.790682
212.000000,0.000000,-0.000000,-4955.368144,-422.732006,4955.368144,422.732006,422.732006,-4955.368144,-422.732006,4955.368144
213.000000,0.000000,-0.000000,-4954.943589,-424.713888,4954.943589,424.713888,424.713888,-4954.943589,-424.713888,4954.943589
214.000000,0.000000,-0.000000,-4954.517017,-426.695597,4954.517017,426.695597,426.695597,-4954.517017,-426.695597,4954.517017
215.000000,0.000000,-0.000000,-4954.088428,-428.677132,4954.088428,428.677132,428.677132,-4954.088428,-428.677132,4954.088428
216.000000,0.000000,-0.000000,-4953.657822,-430.658494,4953.657822,430.658494,430.658494,-4953.657822,-430.658494,4953.657822
217.000000,0.000000,-0.000000,-4953.225199,-432.639680,4953.225199,432.639680,432.639680,-4953.225199,-432.639680,4953.225199
218.000000,0.000000,-0.000000,-4952.790558,-434.620691,4952.790558,434.620691,434.620691,-4952.790558,-434.620691,4952.790558
219.000000,0.000000,-0.000000,-4952.353899,-436.601525,4952.353899,436.601525,436.601525,-4952.353899,-436.601525,4952.353899
220.000000,0.000000,-0.000000,-4951.915223,-438.582182,4951.915223,438.582182,438.582182,-4951.915223,-438.582182,4951.915223
221.000000,0.000000,-0.000000,-4951.474528,-440.562660,4951.474528,440.562660,440.562660,-4951.474528,-440.562660,4951.474528
222.000000,0.000000,-0.000000,-4951.031816,-442.542959,4951.031816,442.542959,442.542959,-4951.031816,-442.542959,4951.031816
223.000000,0.000000,-0.000000,-4950.587085,-444.523078,4950.587085,444.523078,444.523078,-4950.587085,-444.523078,4950.587085
224.000000,0.000000,-0.000000,-4950.140337,-446.503016,4950.140337,446.503016,446.503016,-4950.140337,-446.503016,4950.140337
225.000000,0.000000,-0.000000,-4949.691569,-448.482773,4949.691569,448.482773,448.482773,-4949.691569,-448.482773,4949.691569
226.000000,0.000000,-0.000000,-4949.240783,-450.462347,4949.240783,450.462347,450.462347,-4949.240783,-450.462347,4949.240783
227.000000,0.000000,-0.000000,-4948.787979,-452.441738,4948.787979,452.441738,452.441738,-4948.787979,-452.441738,4948.787979
228.000000,0.000000,-0.000000,-4948.333155,-454.420945,4948.333155,454.420945,454.420945,-4948.333155,-454.420945,4948.333155
229.000000,0.000000,-0.000000,-4947.876312,-456.399966,4947.876312,456.399966,456.399966,-4947.876312,-456.399966,4947.876312
230.000000,0.000000,-0.000000,-4947.417450,-458.378802,4947.417450,458.378802,458.378802,-4947.417450,-458.378802,4947.417450
231.000000,0.000000,-0.000000,-4946.956569,-460.357451,4946.956569,460.357451,460.357451,-4946.956569,-460.357451,4946.956569
232.000000,0.000000,-0.000000,-4946.493669,-462.335913,4946.493669,462.335913,462.335913,-4946.493669,-462.335913,4946.493669
233.000000,0.000000,-0.000000,-4946.028748,-464.314186,4946.028748,464.314186,464.314186,-4946.028748,-464.314186,4946.028748
234.000000,0.000000,-0.000000,-4945.561808,-466.292270,4945.561808,466.292270,466.292270,-4945.561808,-466.292270,4945.561808
235.000000,0.000000,-0.000000,-4945.092848,-468.270164,4945.092848,468.270164,468.270164,-4945.092848,-468.270164,4945.092848
236.000000,0.000000,-0.000000,-4944.621868,-470.247868,4944.621868,470.247868,470.247868,-4944.621868,-470.247868,4944.621868
237.000000,0.000000,-0.000000,-4944.148868,-472.225379,4944.148868,472.225379,472.225379,-4944.148868,-472.225379,4944.148868
238.000000,0.000000,-0.000000,-4943.673847,-474.202698,4943.673847,474.202698,474.202698,-4943.673847,-474.202698,4943.673847
239.000000,0.000000,-0.000000,-4943.196805,-476.179823,4943.196805,476.179823,476.179823,-4943.196805,-476.179823,4943.196805
240.000000,0.000000,-0.000000,-4942.717743,-478.156755,4942.717743,478.156755,478.156755,-4942.717743,-478.156755,4942.717743
241.000000,0.000000,-0.000000,-4942.236661,-480.133491,4942.236661,480.133491,480.133491,-4942.236661,-480.133491,4942.236661
242.000000,0.000000,-0.000000,-4941.753557,-482.110031,4941.753557,482.110031,482.110031,-4941.753557,-482.110031,4941.753557
243.000000,0.000000,-0.000000,-4941.268432,-484.086374,4941.268432,484.086374,484.086374,-4941.268432,-484.086374,4941.268432
244.000000,0.000000,-0.000000,-4940.781285,-486.062520,4940.781285,486.062520,486.062520,-4940.781285,-486.062520,4940.781285
245.000000,0.000000,-0.000000,-4940.292117,-488.038468,4940.292117,488.038468,488.038468,-4940.292117,-488.038468,4940.292117
246.000000,0.000000,-0.000000,-4939.800928,-490.014216,4939.800928,490.014216,490.014216,-4939.800928,-490.014216,4939.800928
247.000000,0.000000,-0.000000,-4939.307717,-491.989764,4939.307717,491.989764,491.989764,-4939.307717,-491.989764,4939.307717
248.000000,0.000000,-0.000000,-4938.812483,-493.965111,4938.812483,493.965111,493.965111,-4938.812483,-493.965111,4938.812483
249.000000,-0.000000,-0.000000,-4938.315228,-495.940256,4938.315228,495.940256,495.940256,-4938.315228,-495.940256,4938.315228
250.000000,-0.000000,-0.000000,-4937.815950,-497.915198,4937.815950,497.915198,497.915198,-4937.815950,-497.915198,4937.815950
251.000000,-0.000000,-0.000000,-4937.314650,-499.889937,4937.314650,499.889937,499.889937,-4937.314650,-499.889937,4937.314650
252.000000,-0.000000,-0.000000,-4936.811328,-501.864472,4936.811328,501.864472,501.864472,-4936.811328,-501.864472,4936.811328
253.000000,-0.000000,-0.000000,-4936.305982,-503.838801,4936.305982,503.838801,503.838801,-4936.305982,-503.838801,4936.305982
254.000000,-0.000000,-0.000000,-4935.798614,-505.812925,4935.798614,505.812925,505.812925,-4935.798614,-505.812925,4935.798614
255.000000,-0.000000,-0.000000,-4935.289223,-507.786841,4935.289223,507.786841,507.786841,-4935.289223,-507.786841,4935.289223
256.000000,-0.000000,-0.000000,-4934.777808,-509.760550,4934.777808,509.760550,509.760550,-4934.777808,-509.760550,4934.777808
257.000000,-0.000000,-0.000000,-4934.264370,-511.734050,4934.264370,511.734050,511.734050,-4934.264370,-511.734050,4934.264370
258.000000,-0.000000,-0.000000,-4933.748908,-513.707340,4933.748908,513.707340,513.707340,-4933.748908,-513.707340,4933.748908
259.000000,-0.000000,-0.000000,-4933.231423,-515.680421,4933.231423,515.680421,515.680421,-4933.231423,-515.680421,4933.231423
260.000000,-0.000000,-0.000000,-4932.711913,-517.653290,4932.711913,517.653290,517.653290,-4932.711913,-517.653290,4932.711913
261.000000,-0.000000,-0.000000,-4932.190380,-519.625947,4932.190380,519.625947,519.625947,-4932.190380,-519.625947,4932.190380
262.000000,-0.000000,-0.000000,-4931.666823,-521.598391,4931.666823,521.598391,521.598391,-4931.666823,-521.598391,4931.666823
263.000000,-0.000000,-0.000000,-4931.141240,-523.570622,4931.141240,523.570622,523.570622,-4931.141240,-523.570622,4931.141240
264.000000,-0.000000,-0.000000,-4930.613634,-525.542638,4930.613634,525.542638,525.542638,-4930.613634,-525.542638,4930.613634
265.000000,-0.000000,-0.000000,-4930.084003,-527.514438,4930.084003,527.514438,527.514438,-4930.084003,-527.514438,4930.084003
266.000000,-0.000000,-0.000000,-4929.552346,-529.486023,4929.552346,529.486023,529.486023,-4929.552346,-529.486023,4929.552346
267.000000,-0.000000,-0.000000,-4929.018665,-531.457390,4929.018665,531.457390,531.457390,-4929.018665,-531.457390,4929.018665
268.000000,-0.000000,-0.000000,-4928.482958,-533.428540,4928.482958,533.428540,533.428540,-4928.482958,-533.428540,4928.482958
269.000000,-0.000000,-0.000000,-4927.945226,-535.399470,4927.945226,535.399470,535.399470,-4927.945226,-535.399470,4927.945226
270.000000,-0.000000,-0.000000,-4927.405468,-537.370181,4927.405468,537.370181,537.370181,-4927.405468,-537.370181,4927.405468
271.000000,-0.000000,-0.000000,-4926.863685,-539.340671,4926.863685,539.340671,539.340671,-4926.863685,-539.340671,4926.863685
272.000000,-0.000000,-0.000000,-4926.319875,-541.310940,4926.319875,541.310940,541.310940,-4926.319875,-541.310940,4926.319875
273.000000,-0.000000,-0.000000,-4925.774040,-543.280987,4925.774040,543.280987,543.280987,-4925.774040,-543.280987,4925.774040
274.000000,-0.000000,-0.000000,-4925.226178,-545.250811,4925.226178,545.250811,545.250811,-4925.226178,-545.250811,4925.226178
275.000000,-0.000000,-0.000000,-4924.676290,-547.220411,4924.676290,547.220411,547.220411,-4924.676290,-547.220411,4924.676290
276.000000,-0.000000,-0.000000,-4924.124375,-549.189786,4924.124375,549.189786,549.189786,-4924.124375,-549.189786,4924.124375
277.000000,-0.000000,-0.000000,-4923.570433,-551.158935,4923.570433,551.158935,551.158935,-4923.570433,-551.158935,4923.570433
278.000000,-0.000000,-0.000000,-4923.014464,-553.127858,4923.014464,553.127858,553.127858,-4923.014464,-553.127858,4923.014464
279.000000,-0.000000,-0.000000,-4922.456468,-555.096554,4922.456468,555.096554,555.096554,-4922.456468,-555.096554,4922.456468
280.000000,-0.000000,-0.000000,-4921.896444,-557.065021,4921.896444,557.065021,557.065021,-4921.896444,-557.065021,4921.896444
281.000000,-0.000000,-0.000000,-4921.334393,-559.033259,4921.334393,559.033259,559.033259,-4921.334393,-559.033259,4921.334393
282.000000,-0.000000,-0.000000,-4920.770314,-561.001268,4920.770314,561.001268,561.001268,-4920.770314,-561.001268,4920.770314
283.000000,-0.000000,-0.000000,-4920.204207,-562.969045,4920.204207,562.969045,562.969045,-4920.204207,-562.969045,4920.204207
284.000000,-0.000000,-0.000000,-4919.636072,-564.936591,4919.636072,564.936591,564.936591,-4919.636072,-564.936591,4919.636072
285.000000,-0.000000,-0.000000,-4919.065909,-566.903905,4919.065909,566.903905,566.903905,-4919.065909,-566.903905,4919.065909
286.000000,-0.000000,-0.000000,-4918.493718,-568.870985,4918.493718,568.870985,568.870985,-4918.493718,-568.870985,4918.493718
287.000000,-0.000000,-0.000000,-4917.919497,-570.837831,4917.919497,570.837831,570.837831,-4917.919497,-570.837831,4917.919497
288.000000,-0.000000,-0.000000,-4917.343248,-572.804441,4917.343248,572.804441,572.804441,-4917.343248,-572.804441,4917.343248
289.000000,-0.000000,-0.000000,-4916.764970,-574.770816,4916.764970,574.770816,574.770816,-4916.764970,-574.770816,4916.764970
290.000000,-0.000000,-0.000000,-4916.184662,-576.736954,4916.184662,576.736954,576.736954,-4916.184662,-576.736954,4916.184662
291.000000,-0.000000,-0.000000,-4915.602325,-578.702855,4915.602325,578.702855,578.702855,-4915.602325,-578.702855,4915.602325
292.000000,-0.000000,-0.000000,-4915.017959,-580.668517,4915.017959,580.668517,580.668517,-4915.017959,-580.668517,4915.017959
293.000000,-0.000000,-0.000000,-4914.431563,-582.633939,4914.431563,582.633939,582.633939,-4914.431563,-582.633939,4914.431563
294.000000,-0.000000,-0.000000,-4913.843136,-584.599121,4913.843136,584.599121,584.599121,-4913.843136,-584.599121,4913.843136
295.000000,-0.000000,-0.000000,-4913.252680,-586.564062,4913.252680,586.564062,586.564062,-4913.252680,-586.564062,4913.252680
296.000000,-0.000000,-0.000000,-4912.660193,-588.528762,4912.660193,588.528762,588.528762,-4912.660193,-588.528762,4912.660193
297.000000,-0.000000,-0.000000,-4912.065676,-590.493218,4912.065676,590.493218,590.493218,-4912.065676,-590.493218,4912.065676
298.000000,-0.000000,-0.000000,-4911.469128,-592.457431,4911.469128,592.457431,592.457431,-4911.469128,-592.457431,4911.469128
299.000000,-0.000000,-0.000000,-4910.870549,-594.421399,4910.870549,594.421399,594.421399,-4910.870549,-594.421399,4910.870549
300.000000,-0.000000,-0.000000,-4910.269939,-596.385121,4910.269939,596.385121,596.385121,-4910.269939,-596.385121,4910.269939
301.000000,-0.000000,-0.000000,-4909.667297,-598.348598,4909.667297,598.348598,598.348598,-4909.667297,-598.348598,4909.667297
302.000000,-0.000000,-0.000000,-4909.062624,-600.311827,4909.062624,600.311827,600.311827,-4909.062624,-600.311827,4909.062624
303.000000,-0.000000,-0.000000,-4908.455919,-602.274808,4908.455919,602.274808,602.274808,-4908.455919,-602.274808,4908.455919
304.000000,-0.000000,-0.000000,-4907.847183,-604.237540,4907.847183,604.237540,604.237540,-4907.847183,-604.237540,4907.847183
